index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
34,چهار ماده در ظرف‌های کوچک قرار می‌گیرند. این مواد سپس از ظرف‌های کوچک به ظرف‌های بزرگ‌تر منتقل می‌شوند. کدام ماده به‌طور کامل ظرف بزرگ‌تر را پر خواهد کرد؟,"['هوا', 'یخ', 'شن', 'آب']",A,آب به عنوان مایع، می‌تواند به طور کامل فضای ظرف بزرگ‌تر را پر کند. سایر مواد مانند یخ و شن جامد هستند و نمی‌توانند به راحتی شکل ظرف را بگیرند. هوا نیز در ظرف پخش می‌شود، اما نمی‌تواند ظرف را کاملاً پر کند. بنابراین، آب بهترین گزینه است.,D,0.531457245349884,D,0.9764517545700073,False,False,False,False,[0.04943323 0.41389933 0.00521022 0.53145725],[2.2963945e-02 4.4772564e-04 1.3654861e-04 9.7645175e-01]
35,کدام یک از اجسام آسمانی زیر بیشترین چگالی را دارد؟,"['یک سیاره', 'یک شهاب\u200cواره', 'یک سحابی', 'یک ستاره نوترونی']",D,ستاره‌های نوترونی چگالی بسیار بالایی دارند؛ به طوری که یک قاشق چای‌خوری از آن‌ها به اندازه یک کوه سنگین است. این چگالی ناشی از فشردگی شدید پس از انفجار سوپرنووا و فروپاشی هسته‌ای ستاره‌های بزرگ است. در مقایسه با سیارات، شهاب‌واره‌ها و سحابی‌ها، ستاره‌های نوترونی,D,0.889293909072876,D,0.8570163249969482,True,True,True,False,[0.04997493 0.05662902 0.00410219 0.8892939 ],[0.13091533 0.00963282 0.00243556 0.8570163 ]
36,جنگل‌های بارانی گونه‌های درختی بیشتری نسبت به هر بیوم دیگری دارند. با این حال، دانشمندان متوجه شده‌اند که خاک سطح جنگل نسبتاً فقیر از مواد مغذی است. چه چیزی احتمالاً می‌تواند دلیل این مسئله باشد؟,"['عدم فرسایش دسترسی به مواد معدنی را کاهش می\u200cدهد.', 'مواد مغذی به\u200cوسیله\u200cی حیات گیاهی مصرف می\u200cشوند.', 'سطح جنگل به اندازه کافی نور خورشید دریافت نمی\u200cکند.', 'حیوانات مواد مغذی را می\u200cخورند.']",B,در جنگل‌های بارانی، تنوع بالای درختان باعث مصرف زیاد مواد مغذی خاک توسط گیاهان می‌شود. این مصرف مداوم، غلظت مواد مغذی را کاهش می‌دهد و به همین دلیل خاک این جنگل‌ها معمولاً فقیر است.,B,0.9262003898620605,B,0.9851133823394775,True,True,True,True,[0.06683215 0.9262004  0.00491754 0.00204994],[1.3942535e-02 9.8511338e-01 8.1155286e-04 1.3248235e-04]
37,کدام یک از این ویژگی‌ها در انسان‌ها ارثی نیست؟,"['قد', 'رنگ مو', 'رنگ پوست', 'هوش']",D,هوش ویژگی پیچیده‌ای است که تحت تأثیر عوامل ژنتیکی و محیطی قرار دارد. بر خلاف قد، رنگ مو و رنگ پوست که بیشتر ارثی هستند، هوش نمی‌تواند به عنوان یک ویژگی صرفاً ارثی در نظر گرفته شود، زیرا تجربیات زندگی نیز تأثیر,A,0.5928718447685242,D,0.8898664116859436,False,True,True,True,[0.59287184 0.11765902 0.07136381 0.21810538],[1.05452314e-01 4.15321952e-03 5.28022647e-04 8.89866412e-01]
38,لکه‌های آب روی پیاده‌رو به سرعت در حال تبخیر هستند. علت عمده تبخیر این لکه‌ها چیست؟,"['حرارت', 'ابرها', 'هوا', 'آب']",A,تبخیر به دما وابسته است. در حرارت بالا، مولکول‌های آب انرژی بیشتری می‌گیرند و سریع‌تر به بخار تبدیل می‌شوند. بنابراین، گرما عامل اصلی تبخیر سریع لکه‌های آب است.,A,0.9826138615608215,A,0.9993520379066467,True,True,True,True,[0.98261386 0.00976582 0.00169704 0.00592327],[9.9935204e-01 3.2177311e-04 1.4278597e-04 1.8334080e-04]
39,یک مهندس زمان لازم برای حرکت صدا از طریق نمونه‌های مختلف مواد را اندازه‌گیری کرد. تمام نمونه‌ها از نظر شکل و اندازه یکسان بودند. اندازه‌گیری‌ها با استفاده از امواج اولتراسونیک با فرکانس ۵ مگاهرتز انجام شد. مهندس احتمالاً سعی در پاسخ به کدام سؤال داشت؟,"['در کدام ماده صدا سریع\u200cتر حرکت می\u200cکند؟', 'در کدام ماده صدا دورتر می\u200cرود؟', 'آیا فرکانس بر مسافت حرکت صدا تأثیر می\u200cگذارد؟', 'آیا شکل محیط بر سرعت صدا تأثیر می\u200cگذارد؟']",A,مهندس احتمالاً در حال بررسی این بود که در کدام ماده صدا سریع‌تر حرکت می‌کند، زیرا زمان سفر صدا را در مواد یکسان اندازه‌گیری کرده است. هدف اصلی تعیین سرعت انتقال صدا در این مواد بوده است.,A,0.8877829909324646,A,0.9974181652069092,True,True,True,True,[0.887783   0.01266354 0.00598183 0.09357163],[9.9741817e-01 4.9017445e-04 9.1576646e-04 1.1758673e-03]
40,کدامیک از موارد زیر شامل واحدهای متریک اندازه‌گیری نیست؟,"['گ، کیلوگرم، سانتی\u200cگرم', 'دسی\u200cلیتر، لیتر، میلی\u200cلیتر', 'پا، یارد، مایل', 'نیوتن، ژول، وات']",C,گزینه C شامل واحدهای غیر متریک است؛ فوت، یارد و مایل از سیستم امپریال هستند. سایر گزینه‌ها شامل واحدهای متریک مانند گرم، لیتر و نیوتن می‌باشند.,A,0.37268131971359253,C,0.6813763380050659,False,True,True,True,[0.37268132 0.19792955 0.05670777 0.37268132],[0.13522327 0.15322804 0.68137634 0.03017239]
41,چرخه زندگی شب پره چگونه با حشرات دیگر که دگرگونی ناقص را طی می‌کنند، متفاوت است؟,"['یک پیله ایجاد می\u200cکند.', 'به یک بزرگسال تبدیل می\u200cشود.', 'تخم می\u200cگذارد.', 'برگ\u200cها می\u200cخورد.']",A,چرخه زندگی پروانه‌ها شامل مرحله پیله‌سازی است که در آن به شکل شفیره درمی‌آیند. در مقابل، حشرات با دگردیسی ناقص مستقیماً به بزرگسال تبدیل می‌شوند و این مرحله را ندارند. بنابراین، گزینه A که به ساخت پیله اشاره دارد، تفاوت اصلی را نشان می‌دهد.,B,0.4627525508403778,A,0.9649837017059326,False,True,True,True,[0.28067362 0.46275255 0.21858883 0.03798504],[9.6498370e-01 3.2891195e-02 1.6633439e-03 4.6189391e-04]
42,مکیدگی زیستی آلودگی‌ها در کجا بیشترین احتمال وجود را دارد؟,"['در یک دلتای رودخانه', 'در یک اقیانوس آزاد', 'در یک ناحیه جزر و مدی', 'در یک چشمه حرارتی زیرآبی']",A,تجمع زیستی آلودگی‌ها در مناطق با تنوع زیستی بالا و زنجیره‌های غذایی پیچیده بیشتر است. در دلتای رودخانه، به دلیل اکوسیستم‌های متنوع و تجمع مواد مغذی، آلودگی‌ها به راحتی در زنجیره غذایی تجمع می‌یابند و اثرات منفی بیشتری بر موجودات زنده دارند. بنابراین، احتمال,A,0.44640272855758667,A,0.9941216111183167,True,True,True,True,[0.44640273 0.14606242 0.39394903 0.01358592],[9.9412161e-01 4.0548202e-03 1.0252191e-03 7.9844153e-04]
43,نیروی جاذبه‌ای که توسط یک جسم وارد می‌شود به چه چیزی بستگی دارد؟,"['حجم.', 'وزن.', 'جرم.', 'اندازه.']",C,نیروی جاذبه‌ای که یک جسم بر جسم دیگر وارد می‌کند به جرم آن بستگی دارد. هر چه جرم بیشتر باشد، نیروی جاذبه نیز افزایش می‌یابد. بنابراین، پاسخ صحیح گزینه‌ی جرم است.,B,0.49250707030296326,C,0.9826499223709106,False,True,True,True,[0.00702524 0.49250707 0.49250707 0.00796064],[0.0108313  0.00200359 0.9826499  0.00451516]
44,درختان احتمالاً چگونه محیطی را که در آن قرار دارند تغییر می‌دهند؟,"['آزاد کردن نیتروژن در خاک.', 'رقابت با گونه\u200cهای غیر بومی.', 'افزودن دی\u200cاکسید کربن به جو.', 'برداشت آب از خاک و بازگرداندن آن به جو.']",D,درختان با جذب آب از خاک و بازگرداندن آن به جو از طریق تبخیر، رطوبت محیط را تغییر می‌دهند. این فرآیند بر رطوبت خاک، دما و الگوهای آب و هوایی تأثیر می‌گذارد. بنابراین، گزینه D بهترین توصیف را از تغییرات محیطی ناشی از درختان,A,0.6605489253997803,D,0.9332866072654724,False,True,True,True,[0.6605489  0.04222748 0.05422116 0.24300237],[0.03168679 0.00333976 0.03168679 0.9332866 ]
45,مدت زمان لازم برای چرخش زمین حول محور خود به میزان هفت بار چقدر است؟,"['یک روز', 'یک هفته', 'یک ماه', 'یک سال']",B,زمین هر ۲۴ ساعت یک بار می‌چرخد؛ پس برای هفت بار چرخش، به ۷ روز یا یک هفته نیاز داریم,A,0.645486056804657,B,0.9905349612236023,False,True,True,True,[0.64548606 0.04158818 0.00562835 0.3072974 ],[3.1898180e-03 9.9053496e-01 3.1583477e-04 5.9593646e-03]
46,کدام سیاره دارای طولانی‌ترین سال سیاره‌ای است؟,"['زمین', 'زهره', 'مشتری', 'نپتون']",D,سیاره نپتون دارای طولانی‌ترین سال سیاره‌ای است، زیرا برای یک دور کامل به دور خورشید حدود ۱۶۴.۸ سال زمینی زمان می‌برد. این مدت به دلیل فاصله زیاد نپتون از خورشید و سرعت کم آن در مدارش است.,A,0.38318783044815063,D,0.976776659488678,False,True,True,True,[0.38318783 0.09764493 0.1810051  0.33816206],[0.02003617 0.00198385 0.00120327 0.97677666]
47,کدام یک از منابع غیرقابل تجدید است؟,"['الف) نفت', 'ب) درختان', 'ج) انرژی خورشیدی', 'د) محصولات غذایی']",A,منابع غیرقابل تجدید، منابعی هستند که پس از مصرف به سرعت تجدید نمی‌شوند. نفت به دلیل تشکیل میلیون‌ها ساله‌اش و کاهش تدریجی ذخایر، یک منبع غیرقابل تجدید است. در مقابل، درختان، انرژی خورشیدی و محصولات غذایی قابلیت تجدید طبیعی دارند.,A,0.6418253779411316,A,0.9861205220222473,True,True,True,True,[0.6418254  0.0280899  0.30199486 0.0280899 ],[0.9861205  0.00590968 0.00460246 0.00336723]
48,اگر ماه نو در ۲ ژوئن رخ دهد، ماه نو بعدی چه زمانی رخ خواهد داد؟,"['۳۰ ژوئن', '۲۸ ژوئن', '۲۳ ژوئن', '۱۵ ژوئن']",A,ماه جدید هر 29.5 روز یک بار اتفاق می‌افتد. از ۲ ژوئن با افزودن ۲۹.۵ روز، به حدود ۱ ژوئیه می‌رسیم. بنابراین نزدیک‌ترین تاریخ ماه نو بعدی ۳۰ ژوئن است که گزینه A می‌,C,0.6213812232017517,A,0.9962587356567383,False,True,True,True,[0.2935197  0.02730159 0.6213812  0.05779746],[9.9625874e-01 1.6774726e-03 3.8617611e-04 1.6774726e-03]
