index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
50,دانشمندانی که با نتایج یک آزمایش مخالف هستند باید,"['آزمایش را تغییر دهند.', 'نظرات خود را نزد خود نگه دارند.', 'ببینند سایر دانشمندان در مورد نتایج چه فکر می\u200cکنند.', 'آزمایش را چندین بار تکرار کنند و نتایج را مقایسه کنند.']",D,تکرار آزمایش برای اطمینان از,B,0.38027387857437134,D,0.7369913458824158,False,True,True,True,[0.23064777 0.38027388 0.38027388 0.00880453],[0.05359643 0.02234231 0.18706991 0.73699135]
51,مالیدن کاغذ سنباده به یک تکه چوب چه دو نوع انرژی تولید می‌کند؟,"['حرارت و نور', 'صدا و حرارت', 'نور و برق', 'برق و صدا']",B,اصطکاک گرما و ص,A,0.32545506954193115,B,0.4616503417491913,False,True,True,True,[0.32545507 0.2236818  0.19739848 0.25346467],[0.07079638 0.46165034 0.00590284 0.46165034]
52,یک دانش‌آموز به‌طور تصادفی یک لوله آزمایش را می‌اندازد که هنگام برخورد با زمین می‌شکند. بهترین روش برای جمع‌آوری شیشه‌های شکسته چیست؟,"['قطعات را با یک حوله کاغذی بردارید', 'از کیت نشت مواد شیمیایی استفاده کنید', 'از خاک\u200cانداز و جارو استفاده کنید', 'قطعات را با دست بردارید']",C,استفاده از جارو و خاک,A,0.8815885782241821,C,0.963844895362854,False,True,True,True,[0.8815886  0.0440635  0.0440635  0.03028437],[3.2724299e-02 3.0438339e-03 9.6384490e-01 3.8698004e-04]
53,یک دانشمند چندین گیاه مختلف را در یک ظرف مهر و موم شده قرار داد. او هر ساعت وضعیت اکسیژن در ظرف را بررسی کرد تا ببیند آیا تغییری کرده است. اکسیژن در ظرف چگونه احتمالاً تغییر کرده است؟,"['مقدار اکسیژن افزایش یافته است.', 'مقدار اکسیژن کاهش یافته است.', 'اکسیژن به آب تبدیل شده است.', 'اکسیژن به دی\u200cاکسید کربن تبدیل شده است.']",A,گیاهان اکسیژن,B,0.8240015506744385,B,0.700408935546875,False,False,False,False,[0.12587208 0.82400155 0.04086468 0.00926173],[0.2919739  0.70040894 0.00615515 0.00146198]
54,بر اساس موقعیت‌هایشان در جدول تناوبی، کدام عنصر خواص شیمیایی مشابه‌تری با کلسیم (Ca) دارد؟,"['بریلیوم، Be', 'پتاسیم، K', 'تیوان، Ti', 'یتیریوم، Y']",A,بریلیوم مشابه کلسیم است,A,0.907688558101654,A,0.9876355528831482,True,True,True,True,[0.90768856 0.05768758 0.00374592 0.03087794],[0.98763555 0.00403329 0.00168132 0.00664976]
55,کدام نتیجه بهتر توسط حلقه رشد درخت که بسیار باریک‌تر از سایر حلقه‌های رشد است، حمایت می‌شود؟,"['محصولات در آن سال به خوبی رشد کردند.', 'یک سال به طور غیرمعمولی خشک بود.', 'درخت در زمان بسیار گذشته\u200cای کاشته شده است.', 'این منطقه قبلاً درختان بیشتری داشته است.']",B,حلقه باریک نشان,A,0.6207834482192993,A,0.5281482934951782,False,False,False,False,[0.62078345 0.29323733 0.03502221 0.05095701],[0.5281483  0.4113223  0.0340282  0.02650119]
56,کدام گزاره یک مشاهده است؟,"['گیاه دارای گل است.', 'گیاه بسیار زیبا است.', 'گیاه توت خواهد رویید.', 'گیاه ممکن است سمی باشد.']",A,گزینه A ویژگی ع,A,0.5532095432281494,A,0.9254338145256042,True,True,True,True,[0.55320954 0.03120995 0.380215   0.0353655 ],[0.9254338 0.0248554 0.0248554 0.0248554]
57,یک دانشمند در تلاش برای مدلسازی علت سال‌های سیاره‌ای از چه چیزی استفاده می‌کند؟,"['جرم سیاره', 'رنگ سیاره', 'دما درون هسته یک سیاره', 'فاصله یک سیاره از خورشید']",D,فاصله از خورشید تعیین,A,0.6405825614929199,D,0.560292661190033,False,True,True,True,[0.64058256 0.01518322 0.16070423 0.18352999],[4.3635637e-01 2.9172655e-03 4.3361282e-04 5.6029266e-01]
58,کدامیک از این موارد به احتمال زیاد کیفیت هوا را در شهرهای بزرگ تگزاس بهبود می‌بخشد؟,"['محدود کردن تعداد خودروها در جاده\u200cها', 'استفاده از بخاری\u200cهای چوبی برای گرمایش خانه', 'الزام خودروهای بزرگ به استفاده از سوخت دیزل', 'نگهداری فیلترها در ساختمان\u200cهای بزرگ']",A,کاهش ترافیک و آلود,A,0.9872543215751648,A,0.9946057200431824,True,True,True,True,[9.8725432e-01 8.5581224e-03 6.1994826e-04 3.5675562e-03],[9.9460572e-01 4.1206805e-03 5.5767340e-04 7.1606686e-04]
59,کدام اصطلاح بهترین توصیف کننده چرخه زندگی حشره‌ای است که به مرحله بالغ می‌رسد بدون اینکه در مرحله پیوپای باشد؟,"['دگردیسی ناقص', 'دگردیسی کامل', 'تناوب نسل\u200cها', 'جهش خود به خودی']",A,دگردیسی ناقص بدون مرحله پی,A,0.5212407112121582,A,0.9227441549301147,True,True,True,True,[0.5212407  0.4599933  0.00308733 0.01567874],[0.92274415 0.06710498 0.00226061 0.00789029]
60,در کدام گروه طبقه‌بندی، جاندارانی یافت می‌شوند که ویژگی ذخیره ماده‌ ژنتیکی را در یک حلقه‌ واحد از DNA به اشتراک می‌گذارند؟,"['الف) باکتری\u200cها', 'ب) قارچ\u200cها', 'ج) گیاهان', 'د) جانوران']",A,باکتری‌ها DNA حلقوی,A,0.618709921836853,A,0.9952109456062317,True,True,True,True,[0.6187099  0.2008657  0.02398999 0.15643437],[9.9521095e-01 3.6387003e-03 4.7729362e-04 6.7309191e-04]
61,فرانکلین می‌خواهد بداند که چقدر سریع مسافت‌های مختلف را می‌دود. او از یک کرنومتر برای اندازه‌گیری زمان لازم برای اتمام یک مسابقه ۵۰ متری، ۱۰۰ متری و ۲۰۰ متری استفاده می‌کند. چگونه می‌تواند سرعت خود را برای هر مسابقه محاسبه کند؟,"['مسافت\u200cها و زمان\u200cها را جمع کند.', 'مسافت\u200cها را بر زمان\u200cها تقسیم کند.', 'مسافت\u200cها را در زمان\u200cها ضرب کند.', 'مسافت\u200cها را از زمان\u200cها کم کند.']",B,سرعت = مسافت ÷,B,0.9879938364028931,B,0.9957656860351562,True,True,True,True,[1.1115847e-02 9.8799384e-01 1.7967094e-04 7.1061234e-04],[3.5633442e-03 9.9576569e-01 2.8349794e-04 3.8749573e-04]
62,برخی از حیوانات بسیار نادر هستند. به عنوان مثال، تعداد بسیار کمی از ببرهای سیبری وجود دارد. اگر تنها ببرهای سیبری باقی‌مانده مؤنث باشند، چه اتفاقی احتمالاً خواهد افتاد؟,"['الف) مؤنث\u200cها یک نوع حیوان نر دیگر را برای جفت\u200cگیری پیدا خواهند کرد و ببرهای سیبری بیشتری تولید خواهند کرد.', 'ب) مؤنث\u200cها با یکدیگر جفت\u200cگیری خواهند کرد و ببرهای سیبری بیشتری تولید خواهند کرد.', 'ج) مؤنث\u200cها تنها قادر به تولید ببرهای سیبری مؤنث خواهند بود.', 'د) مؤنث\u200cها قادر به تولید ببرهای سیبری بیشتری نخواهند بود و منقرض خواهند شد.']",D,مؤنث‌ها نمی,C,0.7512277960777283,C,0.8246268630027771,False,False,False,False,[0.11565541 0.01746136 0.7512278  0.11565541],[0.07610534 0.01167113 0.82462686 0.08759671]
63,کدام یک از موارد زیر نمونه‌ای از آب مایع است؟,"['زمستان', 'یخ', 'باران', 'بخار']",C,باران آب مایع است,C,0.9177006483078003,C,0.9951000809669495,True,True,True,True,[0.07518248 0.00553197 0.91770065 0.00158493],[4.6625482e-03 1.5463498e-04 9.9510008e-01 8.2770137e-05]
64,باران اسیدی pH زیر ۵.۶ دارد. این باران می‌تواند به خاک، دریاچه‌ها، محصولات کشاورزی و ساختمان‌ها آسیب برساند. باران اسیدی به‌جز موارد زیر ناشی از چیست؟,"['انتشارات صنعتی از کارخانه\u200cها.', 'زغالی که برای تولید گرما و انرژی سوزانده می\u200cشود.', 'گازهای خروجی خودروها.', 'مراکز تولید برق هسته\u200cای که تابش تولید می\u200cکنند.']",D,نیروگاه‌های هسته‌ای عامل بار,A,0.6134499311447144,B,0.6048586964607239,False,False,False,False,[0.61344993 0.3283561  0.03952412 0.01866987],[0.25018042 0.6048587  0.02678407 0.11817687]
65,در بیشتر ایام سال، هوای بوستون، ماساچوست، حاوی مقدار زیادی رطوبت است. کدامیک از موارد زیر بهترین توضیح را برای وجود مقدار زیاد رطوبت در هوا ارائه می‌دهد؟,"['A) بوستون نزدیک به یک اقیانوس است.', 'B) بوستون در ارتفاع پایینی قرار دارد.', 'C) بوستون در نزدیکی کوه\u200cهای زیادی قرار دارد.', 'D) بوستون در شمال استوا واقع شده است.']",A,نزدیکی به اقی,A,0.6586921811103821,A,0.8961132168769836,True,True,True,True,[0.6586922  0.31053704 0.00827553 0.02249523],[0.8961132  0.08335152 0.01278237 0.0077529 ]
66,یک ستاره‌شناس در حال بررسی دو ستاره است که هر دو در فاصله یکسانی از زمین قرار دارند. ستاره X روشن‌تر از ستاره Y به نظر می‌رسد. کدام جمله بهترین توضیح را برای این مشاهده ارائه می‌دهد؟,"['ستاره X بزرگتر از ستاره Y است.', 'ستاره Y بزرگتر از ستاره X است.', 'ستاره X نور خورشید را بهتر از ستاره Y بازتاب می\u200cکند.', 'ستاره Y نور خورشید را بهتر از ستاره X بازتاب می\u200cکند.']",A,ستاره X احتمالاً بزرگ‌تر,A,0.43713998794555664,A,0.9829961657524109,True,True,True,True,[0.43714    0.01519366 0.43714    0.1105263 ],[0.98299617 0.00189023 0.01396702 0.00114648]
67,چه سازگاری در اکوسیستم‌های جزر و مدی ضروری است ولی در اکوسیستم‌های مرجانی مورد نیاز نیست؟,"['توانایی زندگی در آب\u200cنمک', 'توانایی استفاده از اکسیژن در تنفس', 'توانایی سازگاری با دوره\u200cهای خشک روزانه', 'توانایی ترکیب با محیط اطراف']",C,موجودات جزر و مدی باید با,C,0.4118437170982361,C,0.7582301497459412,True,True,True,True,[0.32074422 0.13370608 0.41184372 0.13370608],[0.21638964 0.01579816 0.75823015 0.00958207]
68,چرا مناطق وسط یک قاره بزرگ به طور کلی تفاوت‌های دمایی بیشتری نسبت به مناطق نزدیک به سواحل دارند؟,"['به طور کلی در نزدیکی اقیانوس\u200cها ابرهای بیشتری وجود دارد.', 'مناطق محصور در خشکی معمولاً در ارتفاع کمتری نسبت به مناطق ساحلی قرار دارند.', 'خطوط ساحلی معمولاً توسط کوه\u200cها احاطه شده\u200cاند که توده\u200cهای هوایی را مسدود می\u200cکنند.', 'اقیانوس\u200cها به آرامی دما را تغییر می\u200cدهند و دمای زمین\u200cهای نزدیک را تنظیم می\u200cکنند.']",D,اقیانوس‌ها دما را پایدار,B,0.9156438708305359,B,0.49965178966522217,False,False,False,False,[0.03999555 0.9156439  0.03529595 0.00906475],[0.18525328 0.4996518  0.2378699  0.07722506]
69,دو عنصر در یک گروه در جدول تناوبی عناصر از نظر  شباهت بیشتری در,"['جرم اتمی.', 'تعداد پروتون\u200cها.', 'اندازه اتمی.', 'واکنش\u200cپذیری شیمیایی.']",D,شباهت در رفتار شیمی,B,0.5459582209587097,D,0.9006340503692627,False,True,True,True,[0.15703186 0.5459582  0.00363578 0.29337412],[0.07443565 0.01882028 0.00611005 0.90063405]
70,در چرخه کربن، کربن از یک منبع به منبع دیگر منتقل می‌شود در حالی که فرآیندهای مختلف آلی و غیرآلی در زمین رخ می‌دهد. تنها درصد کمی از کربن جهانی هر سال در این چرخه منتقل می‌شود. کربن باقی‌مانده در این منابع ذخیره می‌شود. کدام منبع حاوی بیشترین مقدار کربن ذخیره‌شده است؟,"['الف) توده زیستی گیاهان', 'ب) جو زمین', 'ج) سوخت\u200cهای فسیلی', 'د) اقیانوس عمیق']",D,اقیانوس‌های عمیق بزرگ‌ترین مخزن,C,0.9191721081733704,D,0.9052538275718689,False,True,True,True,[0.06658461 0.00419062 0.9191721  0.01005277],[0.03469157 0.00195716 0.05809744 0.9052538 ]
