index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
36,جنگل‌های بارانی گونه‌های درختی بیشتری نسبت به هر بیوم دیگری دارند. با این حال، دانشمندان متوجه شده‌اند که خاک سطح جنگل نسبتاً فقیر از مواد مغذی است. چه چیزی احتمالاً می‌تواند دلیل این مسئله باشد؟,"['عدم فرسایش دسترسی به مواد معدنی را کاهش می\u200cدهد.', 'مواد مغذی به\u200cوسیله\u200cی حیات گیاهی مصرف می\u200cشوند.', 'سطح جنگل به اندازه کافی نور خورشید دریافت نمی\u200cکند.', 'حیوانات مواد مغذی را می\u200cخورند.']",B,در جنگل‌های بارانی، تنوع بالای درختان باعث مصرف زیاد مواد مغذی خاک توسط گیاهان می‌شود. این مصرف مداوم، غلظت مواد مغذی را کاهش می‌دهد و خاک را فق,B,0.9262003898620605,B,0.9825407862663269,True,True,True,True,[0.06683215 0.9262004  0.00491754 0.00204994],[1.5943451e-02 9.8254079e-01 1.3087181e-03 2.0706927e-04]
37,کدام یک از این ویژگی‌ها در انسان‌ها ارثی نیست؟,"['قد', 'رنگ مو', 'رنگ پوست', 'هوش']",D,هوش ویژگی پیچیده‌ای است که تحت تأثیر عوامل ژنتیکی و محیطی قرار دارد. برخلاف قد، رنگ مو و رنگ پوست، هوش نمی‌تواند به‌طور خالص ارثی باشد.,A,0.5928718447685242,D,0.8608291745185852,False,True,True,True,[0.59287184 0.11765902 0.07136381 0.21810538],[1.3304782e-01 5.7550841e-03 3.6791019e-04 8.6082917e-01]
38,لکه‌های آب روی پیاده‌رو به سرعت در حال تبخیر هستند. علت عمده تبخیر این لکه‌ها چیست؟,"['حرارت', 'ابرها', 'هوا', 'آب']",A,تبخیر به دما وابسته است. در حرارت بالا، مولکول‌های آب انرژی بیشتری می‌گیرند و سریع‌تر به بخار تبدیل می‌شوند. بنابراین، گرما عامل,A,0.9826138615608215,A,0.9966607093811035,True,True,True,True,[0.98261386 0.00976582 0.00169704 0.00592327],[9.9666071e-01 1.0258321e-03 6.2219868e-04 1.6913112e-03]
39,یک مهندس زمان لازم برای حرکت صدا از طریق نمونه‌های مختلف مواد را اندازه‌گیری کرد. تمام نمونه‌ها از نظر شکل و اندازه یکسان بودند. اندازه‌گیری‌ها با استفاده از امواج اولتراسونیک با فرکانس ۵ مگاهرتز انجام شد. مهندس احتمالاً سعی در پاسخ به کدام سؤال داشت؟,"['در کدام ماده صدا سریع\u200cتر حرکت می\u200cکند؟', 'در کدام ماده صدا دورتر می\u200cرود؟', 'آیا فرکانس بر مسافت حرکت صدا تأثیر می\u200cگذارد؟', 'آیا شکل محیط بر سرعت صدا تأثیر می\u200cگذارد؟']",A,مهندس احتمالاً در حال بررسی این بود که در کدام ماده صدا سریع‌تر حرکت می‌کند، زیرا زمان سفر صدا را در مواد مشابه اندازه‌گیری کرده است. هدف اصلی تعیین سرعت انتقال صدا در این,A,0.8877829909324646,A,0.9971828460693359,True,True,True,True,[0.887783   0.01266354 0.00598183 0.09357163],[9.9718285e-01 8.9915813e-04 1.0188797e-03 8.9915813e-04]
40,کدامیک از موارد زیر شامل واحدهای متریک اندازه‌گیری نیست؟,"['گ، کیلوگرم، سانتی\u200cگرم', 'دسی\u200cلیتر، لیتر، میلی\u200cلیتر', 'پا، یارد، مایل', 'نیوتن، ژول، وات']",C,گزینه C شامل واحدهای غیر متریک است. فوت، یارد و مایل از سیستم امپریال هستند، در حالی که گزینه‌های دیگر واحدهای متریک مانند گرم و لیتر دارند.,A,0.37268131971359253,C,0.7756987810134888,False,True,True,True,[0.37268132 0.19792955 0.05670777 0.37268132],[0.07158974 0.0811218  0.7756988  0.07158974]
41,چرخه زندگی شب پره چگونه با حشرات دیگر که دگرگونی ناقص را طی می‌کنند، متفاوت است؟,"['یک پیله ایجاد می\u200cکند.', 'به یک بزرگسال تبدیل می\u200cشود.', 'تخم می\u200cگذارد.', 'برگ\u200cها می\u200cخورد.']",A,چرخه زندگی پروانه‌ها شامل مرحله پیله‌سازی است که در آن به شکل شفیره درمی‌آیند. در مقابل، حشرات با دگردیسی ناقص مستقیماً به بزرگسال تبدیل می‌شوند. بنابراین، گزینه A که به پیله‌سازی,B,0.4627525508403778,A,0.7459748387336731,False,True,True,True,[0.28067362 0.46275255 0.21858883 0.03798504],[0.74597484 0.24313045 0.00739949 0.00349527]
42,مکیدگی زیستی آلودگی‌ها در کجا بیشترین احتمال وجود را دارد؟,"['در یک دلتای رودخانه', 'در یک اقیانوس آزاد', 'در یک ناحیه جزر و مدی', 'در یک چشمه حرارتی زیرآبی']",A,تجمع زیستی آلودگی‌ها در مناطق با تنوع زیستی بالا و زنجیره‌های غذایی پیچیده، مانند دلتای رودخانه، بیشتر است. در این مناطق، اکوسیستم‌های متنوع و مواد مغذی باعث می‌شوند آلودگی‌ها به راحتی در,A,0.44640272855758667,A,0.9968922734260559,True,True,True,True,[0.44640273 0.14606242 0.39394903 0.01358592],[9.9689227e-01 2.1510818e-03 6.1629520e-04 3.4035055e-04]
43,نیروی جاذبه‌ای که توسط یک جسم وارد می‌شود به چه چیزی بستگی دارد؟,"['حجم.', 'وزن.', 'جرم.', 'اندازه.']",C,نیروی جاذبه یک جسم به جرم آن بستگی دارد؛ هر چه جرم بیشتر باشد، نیروی جاذبه نیز افزایش می‌یابد. بنابراین، پاسخ صحیح گزینه‌ی جرم است,B,0.49250707030296326,C,0.9776787757873535,False,True,True,True,[0.00702524 0.49250707 0.49250707 0.00796064],[0.01086103 0.00399555 0.9776788  0.00746467]
44,درختان احتمالاً چگونه محیطی را که در آن قرار دارند تغییر می‌دهند؟,"['آزاد کردن نیتروژن در خاک.', 'رقابت با گونه\u200cهای غیر بومی.', 'افزودن دی\u200cاکسید کربن به جو.', 'برداشت آب از خاک و بازگرداندن آن به جو.']",D,درختان با جذب آب از خاک و بازگرداندن آن به جو، رطوبت محیط را تغییر می‌دهند. این فرایند بر رطوبت خاک، دما و الگوهای آب و هوایی تأثیر دارد. بنابراین، گزینه D بهترین توصی,A,0.6605489253997803,D,0.8931685090065002,False,True,True,True,[0.6605489  0.04222748 0.05422116 0.24300237],[0.03924309 0.00288753 0.06470091 0.8931685 ]
45,مدت زمان لازم برای چرخش زمین حول محور خود به میزان هفت بار چقدر است؟,"['یک روز', 'یک هفته', 'یک ماه', 'یک سال']",B,زمین هر ۲۴ ساعت یک بار می‌چرخد، پس برای هفت بار به یک هفته نیاز داریم,A,0.645486056804657,B,0.9899749159812927,False,True,True,True,[0.64548606 0.04158818 0.00562835 0.3072974 ],[3.1385892e-03 9.8997492e-01 2.4202201e-04 6.6443929e-03]
46,کدام سیاره دارای طولانی‌ترین سال سیاره‌ای است؟,"['زمین', 'زهره', 'مشتری', 'نپتون']",D,سیاره نپتون دارای طولانی‌ترین سال سیاره‌ای است و حدود ۱۶۴.۸ سال زمینی برای یک دور کامل به دور خورشید نیاز دارد، به دلیل فاصله زیاد و سرعت کم آن.,A,0.38318783044815063,D,0.968117892742157,False,True,True,True,[0.38318783 0.09764493 0.1810051  0.33816206],[0.02600181 0.00213436 0.00374592 0.9681179 ]
47,کدام یک از منابع غیرقابل تجدید است؟,"['الف) نفت', 'ب) درختان', 'ج) انرژی خورشیدی', 'د) محصولات غذایی']",A,منابع غیرقابل تجدید، مانند نفت، پس از مصرف به سرعت تجدید نمی‌شوند و ذخایر آن‌ها کاهش می‌یابد. در مقابل، درختان، انرژی خورشیدی و محصولات غذایی قابلیت تجدید طبیعی دارند.,A,0.6418253779411316,B,0.6355223655700684,True,False,False,False,[0.6418254  0.0280899  0.30199486 0.0280899 ],[0.3001995  0.63552237 0.03213906 0.03213906]
48,اگر ماه نو در ۲ ژوئن رخ دهد، ماه نو بعدی چه زمانی رخ خواهد داد؟,"['۳۰ ژوئن', '۲۸ ژوئن', '۲۳ ژوئن', '۱۵ ژوئن']",A,ماه نو به طور متوسط هر 29.5 روز اتفاق می‌افتد. از ۲ ژوئن که ماه نو بوده، با اضافه کردن 29.5 روز، به ۱ ژوئیه می‌رسیم,C,0.6213812232017517,A,0.8795691728591919,False,True,True,True,[0.2935197  0.02730159 0.6213812  0.05779746],[0.8795692  0.0300972  0.05622897 0.0341046 ]
49,در موجودات زنده، مواد کوچکتر به هم متصل می‌شوند تا مواد بزرگتر را تشکیل دهند. کدام یک از موارد زیر به طور صحیح یک ماده بزرگتر را که با پیوند مواد کوچکتر تشکیل شده است، توصیف می‌کند؟,"['نوکلئوتیدها به هم متصل می\u200cشوند تا دی\u200cان\u200cای را تشکیل دهند.', 'اسیدهای آمینه به هم متصل می\u200cشوند تا دی\u200cان\u200cای را تشکیل دهند.', 'پروتئین\u200cها به هم متصل می\u200cشوند تا نوکلئوتیدها را تشکیل دهند.', 'اسیدهای نوکلئیک به هم متصل می\u200cشوند تا پروتئین\u200cها را تشکیل دهند.']",A,نوکلئوتیدها با هم پیوند می‌خورند و DNA را تشکیل می‌دهند. این فرایند ساختار بزرگ‌تری از اجزای کوچکتر را نشان می‌دهد,C,0.9044555425643921,A,0.9329973459243774,False,True,True,True,[0.07380848 0.01476263 0.90445554 0.00697337],[0.93299735 0.00483888 0.05987797 0.00228573]
50,دانشمندانی که با نتایج یک آزمایش مخالف هستند باید,"['آزمایش را تغییر دهند.', 'نظرات خود را نزد خود نگه دارند.', 'ببینند سایر دانشمندان در مورد نتایج چه فکر می\u200cکنند.', 'آزمایش را چندین بار تکرار کنند و نتایج را مقایسه کنند.']",D,دانشمندانی که با نتایج یک آزمایش مخالف هستند، باید آزمایش را چندین بار تکرار کنند و نتایج را مقایسه کنند تا از صحت آن اطمینان حاصل کنند. این کار به شناسایی عوامل مؤثر و اعمال تغییرات لازم کمک می‌کند و اعتبار نت,B,0.38027387857437134,D,0.9843847751617432,False,True,True,True,[0.23064777 0.38027388 0.38027388 0.00880453],[1.4110224e-02 1.0221412e-03 4.8282533e-04 9.8438478e-01]
51,مالیدن کاغذ سنباده به یک تکه چوب چه دو نوع انرژی تولید می‌کند؟,"['حرارت و نور', 'صدا و حرارت', 'نور و برق', 'برق و صدا']",B,ساییدن کاغذ سنباده بر چوب باعث اصطکاک و تولید انرژی حرارتی می‌شود. همچنین، این عمل صدا نیز ایجاد می‌کند. بنابراین، دو نوع انرژی تولید شده، حرارت و صدا هستند.,A,0.32545506954193115,B,0.9984132051467896,False,True,True,True,[0.32545507 0.2236818  0.19739848 0.25346467],[1.0256309e-03 9.9841321e-01 7.6654869e-05 4.8447371e-04]
52,یک دانش‌آموز به‌طور تصادفی یک لوله آزمایش را می‌اندازد که هنگام برخورد با زمین می‌شکند. بهترین روش برای جمع‌آوری شیشه‌های شکسته چیست؟,"['قطعات را با یک حوله کاغذی بردارید', 'از کیت نشت مواد شیمیایی استفاده کنید', 'از خاک\u200cانداز و جارو استفاده کنید', 'قطعات را با دست بردارید']",C,بهترین روش جمع‌آوری شیشه‌های شکسته، استفاده از جارو و خاک‌انداز است، زیرا این ابزارها به طور خاص برای اشیاء تیز طراحی شده‌اند و خطر آسیب به دست را کاهش می‌دهند. استفاده از دست,A,0.8815885782241821,C,0.9693195819854736,False,True,True,True,[0.8815886  0.0440635  0.0440635  0.03028437],[0.02279621 0.00576378 0.9693196  0.00212038]
