index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
33,عدم تحمل لاکتوز وضعیتی در سیستم گوارش است که در آن شخص قادر به هضم لاکتوز، شکر موجود در شیر، نیست. فردی که به عدم تحمل لاکتوز مبتلا است، آنزیم لاکتاز کافی تولید نمی‌کند که برای شکستن لاکتوز لازم است. اگر تعداد بزرگسالان مبتلا به عدم تحمل لاکتوز بیشتر از کودکان باشد، این امر به چه معناست؟,"['تولید لاکتاز با گذشت زمان کاهش می\u200cیابد.', 'هضم غذا لاکتاز را تجزیه می\u200cکند.', 'عدم تحمل لاکتوز یک واکنش آلرژیک است.', 'عدم تحمل لاکتوز مسری است.']",A,اینکه بزرگ‌ترها بیشتر از کودکان به عدم تحمل لاکتوز مبتلا می‌شوند، نشان‌دهنده کاهش تولید آنزیم لاکتاز با افزایش سن است. بسیاری از افراد در سنین بالاتر توانایی هضم لاکتوز را از دست می‌دهند، زیرا بدن‌شان به تدریج لاکتاز کمتری تولید می‌کند.,A,0.9842245578765869,A,0.9997096657752991,True,True,True,True,[0.98422456 0.00758839 0.00460259 0.0035845 ],[9.9970967e-01 1.9108535e-04 3.3205655e-05 6.6037326e-05]
34,چهار ماده در ظرف‌های کوچک قرار می‌گیرند. این مواد سپس از ظرف‌های کوچک به ظرف‌های بزرگ‌تر منتقل می‌شوند. کدام ماده به‌طور کامل ظرف بزرگ‌تر را پر خواهد کرد؟,"['هوا', 'یخ', 'شن', 'آب']",A,[MASK] به عنوان مایع، می‌تواند به طور کامل فضای ظرف بزرگ‌تر را پر کند. سایر مواد مانند [MASK] و [MASK] جامد هستند و نمی‌توانند به راحتی شکل ظرف را بگیرند. [MASK] نیز در ظرف پخش می‌شود، اما برای پر کردن کامل ظرف مناسب نیست. بنابراین، [MASK] بهترین گزینه است.,D,0.531457245349884,D,0.7907587289810181,False,False,False,False,[0.04943323 0.41389933 0.00521022 0.53145725],[0.08334535 0.12126678 0.00462913 0.7907587 ]
35,کدام یک از اجسام آسمانی زیر بیشترین چگالی را دارد؟,"['یک سیاره', 'یک شهاب\u200cواره', 'یک سحابی', 'یک ستاره نوترونی']",D,ستاره‌های نوترونی چگالی بسیار بالایی دارند؛ به طوری که یک قاشق چای‌خوری از ماده آن‌ها به اندازه یک کوه سنگین است. این چگالی ناشی از فشردگی شدید در اثر انفجار سوپرنووا و فروپاشی هسته‌ای ستاره‌های بزرگ است. در مقایسه با سیارات، شهاب‌واره‌ها و سحابی‌ها، ستاره‌های نوترونی بالاترین چگالی را دارند.,D,0.889293909072876,D,0.8921734094619751,True,True,True,True,[0.04997493 0.05662902 0.00410219 0.8892939 ],[0.09477191 0.01131889 0.00173581 0.8921734 ]
36,جنگل‌های بارانی گونه‌های درختی بیشتری نسبت به هر بیوم دیگری دارند. با این حال، دانشمندان متوجه شده‌اند که خاک سطح جنگل نسبتاً فقیر از مواد مغذی است. چه چیزی احتمالاً می‌تواند دلیل این مسئله باشد؟,"['عدم فرسایش دسترسی به مواد معدنی را کاهش می\u200cدهد.', 'مواد مغذی به\u200cوسیله\u200cی حیات گیاهی مصرف می\u200cشوند.', 'سطح جنگل به اندازه کافی نور خورشید دریافت نمی\u200cکند.', 'حیوانات مواد مغذی را می\u200cخورند.']",B,در جنگل‌های بارانی، تنوع بالای درختان باعث مصرف زیاد مواد مغذی خاک توسط گیاهان می‌شود. این مصرف مداوم، غلظت مواد مغذی را کاهش می‌دهد و به همین دلیل خاک این جنگل‌ها معمولاً فقیر است.,B,0.9262003898620605,B,0.9851133823394775,True,True,True,True,[0.06683215 0.9262004  0.00491754 0.00204994],[1.3942535e-02 9.8511338e-01 8.1155286e-04 1.3248235e-04]
37,کدام یک از این ویژگی‌ها در انسان‌ها ارثی نیست؟,"['قد', 'رنگ مو', 'رنگ پوست', 'هوش']",D,[MASK] ویژگی پیچیده‌ای است که تحت تأثیر عوامل ژنتیکی و محیطی قرار دارد. بر خلاف [MASK]، [MASK] و [MASK] که بیشتر ارثی هستند، [MASK] نمی‌تواند به عنوان یک ویژگی خالص ارثی در نظر گرفته شود، زیرا تأثیرات محیطی و تجربیات زندگی نیز در آن مؤثرند.,A,0.5928718447685242,A,0.3505472242832184,False,False,False,False,[0.59287184 0.11765902 0.07136381 0.21810538],[0.35054722 0.35054722 0.08794248 0.21096303]
38,لکه‌های آب روی پیاده‌رو به سرعت در حال تبخیر هستند. علت عمده تبخیر این لکه‌ها چیست؟,"['حرارت', 'ابرها', 'هوا', 'آب']",A,تبخیر به شدت تحت تأثیر دماست. در [MASK] بالا، مولکول‌های [MASK] انرژی بیشتری می‌گیرند و سریع‌تر به بخار تبدیل می‌شوند. بنابراین، گرما عامل اصلی تبخیر سریع لکه‌های [MASK] است.,A,0.9826138615608215,A,0.9862523674964905,True,True,True,True,[0.98261386 0.00976582 0.00169704 0.00592327],[0.98625237 0.00277018 0.00244468 0.00853276]
39,یک مهندس زمان لازم برای حرکت صدا از طریق نمونه‌های مختلف مواد را اندازه‌گیری کرد. تمام نمونه‌ها از نظر شکل و اندازه یکسان بودند. اندازه‌گیری‌ها با استفاده از امواج اولتراسونیک با فرکانس ۵ مگاهرتز انجام شد. مهندس احتمالاً سعی در پاسخ به کدام سؤال داشت؟,"['در کدام ماده صدا سریع\u200cتر حرکت می\u200cکند؟', 'در کدام ماده صدا دورتر می\u200cرود؟', 'آیا فرکانس بر مسافت حرکت صدا تأثیر می\u200cگذارد؟', 'آیا شکل محیط بر سرعت صدا تأثیر می\u200cگذارد؟']",A,مهندس احتمالاً در حال بررسی این بود که در کدام ماده صدا سریع‌تر حرکت می‌کند، زیرا زمان سفر صدا را در مواد مشابه اندازه‌گیری کرده است. با توجه به یکسان بودن شکل و اندازه نمونه‌ها، هدف اصلی تعیین سرعت انتقال صدا در مواد مختلف بوده است.,A,0.8877829909324646,A,0.9960229396820068,True,True,True,True,[0.887783   0.01266354 0.00598183 0.09357163],[9.9602294e-01 6.2545453e-04 2.1830511e-03 1.1685030e-03]
40,کدامیک از موارد زیر شامل واحدهای متریک اندازه‌گیری نیست؟,"['گ، کیلوگرم، سانتی\u200cگرم', 'دسی\u200cلیتر، لیتر، میلی\u200cلیتر', 'پا، یارد، مایل', 'نیوتن، ژول، وات']",C,گزینه [MASK] شامل واحدهای غیر متریک است. فوت، یارد و مایل از سیستم اندازه‌گیری امپریال هستند، در حالی که گزینه‌های دیگر شامل واحدهای متریک مانند گرم و لیتر می‌باشند.,A,0.37268131971359253,A,0.375924676656723,False,False,False,False,[0.37268132 0.19792955 0.05670777 0.37268132],[0.37592468 0.33175236 0.06431313 0.22800985]
41,چرخه زندگی شب پره چگونه با حشرات دیگر که دگرگونی ناقص را طی می‌کنند، متفاوت است؟,"['یک پیله ایجاد می\u200cکند.', 'به یک بزرگسال تبدیل می\u200cشود.', 'تخم می\u200cگذارد.', 'برگ\u200cها می\u200cخورد.']",A,چرخه زندگی پروانه‌ها شامل مرحله پیله‌سازی است که در آن به شکل شفیره درمی‌آیند. اما حشرات با دگردیسی ناقص مستقیماً به بزرگسال تبدیل می‌شوند و این مرحله را ندارند. بنابراین، گزینه [MASK] که به ساخت پیله اشاره دارد، تفاوت اصلی را نشان می‌دهد.,B,0.4627525508403778,B,0.7121642827987671,False,False,False,False,[0.28067362 0.46275255 0.21858883 0.03798504],[0.25995177 0.7121643  0.02456005 0.00332384]
42,مکیدگی زیستی آلودگی‌ها در کجا بیشترین احتمال وجود را دارد؟,"['در یک دلتای رودخانه', 'در یک اقیانوس آزاد', 'در یک ناحیه جزر و مدی', 'در یک چشمه حرارتی زیرآبی']",A,تجمع زیستی آلودگی‌ها در مناطق با تنوع زیستی بالا و زنجیره‌های غذایی پیچیده بیشتر رخ می‌دهد. در دلتای رودخانه، به دلیل وجود اکوسیستم‌های متنوع و تجمع مواد مغذی، آلودگی‌ها به راحتی در زنجیره غذایی انباشته می‌شوند و اثرات منفی بیشتری بر موجودات زنده دارند. بنابراین، احتمال مکیدگی زیستی آلودگی‌ها در دلتای رودخانه بیشتر است.,A,0.44640272855758667,A,0.9979965090751648,True,True,True,True,[0.44640273 0.14606242 0.39394903 0.01358592],[9.9799651e-01 1.3410395e-03 3.7239323e-04 2.9002014e-04]
43,نیروی جاذبه‌ای که توسط یک جسم وارد می‌شود به چه چیزی بستگی دارد؟,"['حجم.', 'وزن.', 'جرم.', 'اندازه.']",C,نیروی جاذبه‌ای که یک جسم بر جسم دیگر وارد می‌کند به جرم آن جسم بستگی دارد. با افزایش جرم، نیروی جاذبه نیز افزایش می‌یابد. بنابراین، پاسخ صحیح گزینه‌ی جرم است.,B,0.49250707030296326,C,0.9829353094100952,False,True,True,True,[0.00702524 0.49250707 0.49250707 0.00796064],[0.00956137 0.00398577 0.9829353  0.00351743]
44,درختان احتمالاً چگونه محیطی را که در آن قرار دارند تغییر می‌دهند؟,"['آزاد کردن نیتروژن در خاک.', 'رقابت با گونه\u200cهای غیر بومی.', 'افزودن دی\u200cاکسید کربن به جو.', 'برداشت آب از خاک و بازگرداندن آن به جو.']",D,درختان با جذب آب از خاک و بازگرداندن آن به جو از طریق تبخیر، رطوبت محیط را تغییر می‌دهند. این فرآیند بر رطوبت خاک، دما و الگوهای آب و هوایی تأثیر می‌گذارد. بنابراین، گزینه [MASK] بهترین توصیف را از تغییرات محیطی ناشی از درختان ارائه می‌دهد.,A,0.6605489253997803,C,0.9235804677009583,False,False,False,False,[0.6605489  0.04222748 0.05422116 0.24300237],[0.02172053 0.00259415 0.92358047 0.05210485]
45,مدت زمان لازم برای چرخش زمین حول محور خود به میزان هفت بار چقدر است؟,"['یک روز', 'یک هفته', 'یک ماه', 'یک سال']",B,زمین هر ۲۴ ساعت یک بار می‌چرخد؛ بنابراین برای هفت چرخش به ۷ روز یا [MASK] نیاز داریم.,A,0.645486056804657,B,0.9525524973869324,False,True,True,True,[0.64548606 0.04158818 0.00562835 0.3072974 ],[3.2850198e-02 9.5255250e-01 9.0321718e-04 1.3693999e-02]
